# AIPerf Server Metrics Export (CSV)
# aiperf_version: 0.11.0
# schema_version: 1.0
# benchmark_id: 133a86f10244
# Note: Same benchmark_id and version appear in JSON and Parquet exports
#
Endpoint,Type,Metric,Unit,avg,min,max,std,p1,p5,p10,p25,p50,p75,p90,p95,p99,engine,model_name,reason,sleep_state,Description
localhost:8000,gauge,process_max_fds,,1048576.0000,1048576.0000,1048576.0000,0.0000,1048576.0000,1048576.0000,1048576.0000,1048576.0000,1048576.0000,1048576.0000,1048576.0000,1048576.0000,1048576.0000,,,,,Maximum number of open file descriptors.
localhost:8000,gauge,process_open_fds,,85.7680,53.0000,114.0000,8.9013,63.0000,82.0000,82.0000,82.0000,82.0000,86.0000,100.0000,107.0000,113.0000,,,,,Number of open file descriptors.
localhost:8000,gauge,process_resident_memory_bytes,bytes,1170122122.3707,1165893632.0000,1170219008.0000,556292.2946,1166286848.0000,1170219008.0000,1170219008.0000,1170219008.0000,1170219008.0000,1170219008.0000,1170219008.0000,1170219008.0000,1170219008.0000,,,,,Resident memory size in bytes.
localhost:8000,gauge,process_start_time_seconds,seconds,1785934389.7900,1785934389.7900,1785934389.7900,0.0000,1785934389.7900,1785934389.7900,1785934389.7900,1785934389.7900,1785934389.7900,1785934389.7900,1785934389.7900,1785934389.7900,1785934389.7900,,,,,Start time of the process since unix epoch in seconds.
localhost:8000,gauge,process_virtual_memory_bytes,bytes,19108212072.2752,19104108544.0000,19108302848.0000,508012.5607,19105157120.0000,19108302848.0000,19108302848.0000,19108302848.0000,19108302848.0000,19108302848.0000,19108302848.0000,19108302848.0000,19108302848.0000,,,,,Virtual memory size in bytes.
localhost:8000,gauge,vllm:kv_cache_usage_perc,ratio,0.1112,0.0000,0.1988,0.0252,0.0338,0.0737,0.0859,0.0989,0.1119,0.1245,0.1384,0.1496,0.1850,0,Qwen/Qwen2.5-7B-Instruct,,,KV-cache usage. 1 means 100 percent usage.
localhost:8000,gauge,vllm:num_requests_running,requests,24.8801,0.0000,32.0000,5.4863,7.0000,16.0000,19.0000,22.0000,25.0000,29.0000,32.0000,32.0000,32.0000,0,Qwen/Qwen2.5-7B-Instruct,,,Number of requests in model execution batches.
localhost:8000,gauge,vllm:num_requests_waiting,requests,0.9378,0.0000,19.0000,2.8818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,8.0000,15.0000,0,Qwen/Qwen2.5-7B-Instruct,,,Number of requests waiting to be processed.
localhost:8000,gauge,vllm:engine_sleep_state,,1.0000,1.0000,1.0000,0.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0,Qwen/Qwen2.5-7B-Instruct,,awake,Engine sleep state; awake = 0 means engine is sleeping; awake = 1 means engine is awake; weights_offloaded = 1 means sleep level 1; discard_all = 1 means sleep level 2.
localhost:8000,gauge,vllm:engine_sleep_state,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,Qwen/Qwen2.5-7B-Instruct,,discard_all,Engine sleep state; awake = 0 means engine is sleeping; awake = 1 means engine is awake; weights_offloaded = 1 means sleep level 1; discard_all = 1 means sleep level 2.
localhost:8000,gauge,vllm:engine_sleep_state,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,Qwen/Qwen2.5-7B-Instruct,,weights_offloaded,Engine sleep state; awake = 0 means engine is sleeping; awake = 1 means engine is awake; weights_offloaded = 1 means sleep level 1; discard_all = 1 means sleep level 2.
localhost:8000,gauge,vllm:num_requests_waiting_by_reason,requests,0.9378,0.0000,19.0000,2.8818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,8.0000,15.0000,0,Qwen/Qwen2.5-7B-Instruct,capacity,,"Number of waiting requests by reason. Reason labels: 'capacity' = waiting for scheduling capacity; 'deferred' = deferred by transient constraints (LoRA budget, KV transfer, blocked status). Sum of all reasons equals vllm:num_requests_waiting."
localhost:8000,gauge,vllm:num_requests_waiting_by_reason,requests,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,Qwen/Qwen2.5-7B-Instruct,deferred,,"Number of waiting requests by reason. Reason labels: 'capacity' = waiting for scheduling capacity; 'deferred' = deferred by transient constraints (LoRA budget, KV transfer, blocked status). Sum of all reasons equals vllm:num_requests_waiting."

Endpoint,Type,Metric,Unit,total,rate,rate_avg,rate_min,rate_max,rate_std,engine,finished_reason,model_name,source,generation,handler,method,status,Description
localhost:8000,counter,process_cpu_seconds,seconds,38.9700,0.1299,,,,,,,,,,,,,Total user and system CPU time spent in seconds.
localhost:8000,counter,http_requests,requests,1162.0000,3.8726,,,,,,,,,,/v1/chat/completions,POST,2xx,"Total number of requests by method, status and handler."
localhost:8000,counter,http_requests,requests,0.0000,0.0000,,,,,,,,,,/v1/models,GET,2xx,"Total number of requests by method, status and handler."
localhost:8000,counter,python_gc_collections,,237.0000,0.7899,,,,,,,,,0,,,,Number of times this generation was collected
localhost:8000,counter,python_gc_collections,,22.0000,0.0733,,,,,,,,,1,,,,Number of times this generation was collected
localhost:8000,counter,python_gc_collections,,0.0000,0.0000,,,,,,,,,2,,,,Number of times this generation was collected
localhost:8000,counter,python_gc_objects_collected,,0.0000,0.0000,,,,,,,,,0,,,,Objects collected during gc
localhost:8000,counter,python_gc_objects_collected,,0.0000,0.0000,,,,,,,,,1,,,,Objects collected during gc
localhost:8000,counter,python_gc_objects_collected,,0.0000,0.0000,,,,,,,,,2,,,,Objects collected during gc
localhost:8000,counter,python_gc_objects_uncollectable,,0.0000,0.0000,,,,,,,,,0,,,,Uncollectable objects found during GC
localhost:8000,counter,python_gc_objects_uncollectable,,0.0000,0.0000,,,,,,,,,1,,,,Uncollectable objects found during GC
localhost:8000,counter,python_gc_objects_uncollectable,,0.0000,0.0000,,,,,,,,,2,,,,Uncollectable objects found during GC
localhost:8000,counter,vllm:estimated_flops_per_gpu,,0.0000,0.0000,,,,,0,,Qwen/Qwen2.5-7B-Instruct,,,,,,Estimated number of floating point operations per GPU (for Model Flops Utilization calculations).
localhost:8000,counter,vllm:estimated_read_bytes_per_gpu,,0.0000,0.0000,,,,,0,,Qwen/Qwen2.5-7B-Instruct,,,,,,Estimated number of bytes read from memory per GPU (for Model Flops Utilization calculations).
localhost:8000,counter,vllm:estimated_write_bytes_per_gpu,,0.0000,0.0000,,,,,0,,Qwen/Qwen2.5-7B-Instruct,,,,,,Estimated number of bytes written to memory per GPU (for Model Flops Utilization calculations).
localhost:8000,counter,vllm:external_prefix_cache_hits,,0.0000,0.0000,,,,,0,,Qwen/Qwen2.5-7B-Instruct,,,,,,"External prefix cache hits from KV connector cross-instance cache sharing, in terms of number of cached tokens."
localhost:8000,counter,vllm:external_prefix_cache_queries,,0.0000,0.0000,,,,,0,,Qwen/Qwen2.5-7B-Instruct,,,,,,"External prefix cache queries from KV connector cross-instance cache sharing, in terms of number of queried tokens."
localhost:8000,counter,vllm:generation_tokens,tokens,588979.0000,1962.8919,,,,,0,,Qwen/Qwen2.5-7B-Instruct,,,,,,Number of generation tokens processed.
localhost:8000,counter,vllm:mm_cache_hits,,0.0000,0.0000,,,,,0,,Qwen/Qwen2.5-7B-Instruct,,,,,,"Multi-modal cache hits, in terms of number of cached items."
localhost:8000,counter,vllm:mm_cache_queries,,0.0000,0.0000,,,,,0,,Qwen/Qwen2.5-7B-Instruct,,,,,,"Multi-modal cache queries, in terms of number of queried items."
localhost:8000,counter,vllm:num_preemptions,,0.0000,0.0000,,,,,0,,Qwen/Qwen2.5-7B-Instruct,,,,,,Cumulative number of preemption from the engine.
localhost:8000,counter,vllm:prefix_cache_hits,,1167280.0000,3890.1971,,,,,0,,Qwen/Qwen2.5-7B-Instruct,,,,,,"Prefix cache hits, in terms of number of cached tokens."
localhost:8000,counter,vllm:prefix_cache_queries,,1180880.0000,3935.5219,,,,,0,,Qwen/Qwen2.5-7B-Instruct,,,,,,"Prefix cache queries, in terms of number of queried tokens."
localhost:8000,counter,vllm:prompt_tokens,tokens,1180880.0000,3935.5219,,,,,0,,Qwen/Qwen2.5-7B-Instruct,,,,,,Number of prefill tokens processed.
localhost:8000,counter,vllm:prompt_tokens_cached,,1167280.0000,3890.1971,,,,,0,,Qwen/Qwen2.5-7B-Instruct,,,,,,Number of cached prompt tokens (local + external).
localhost:8000,counter,vllm:prompt_tokens_by_source,,0.0000,0.0000,,,,,0,,Qwen/Qwen2.5-7B-Instruct,external_kv_transfer,,,,,Number of prompt tokens by source.
localhost:8000,counter,vllm:prompt_tokens_by_source,,1167280.0000,3890.1971,,,,,0,,Qwen/Qwen2.5-7B-Instruct,local_cache_hit,,,,,Number of prompt tokens by source.
localhost:8000,counter,vllm:prompt_tokens_by_source,,13600.0000,45.3248,,,,,0,,Qwen/Qwen2.5-7B-Instruct,local_compute,,,,,Number of prompt tokens by source.
localhost:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,abort,Qwen/Qwen2.5-7B-Instruct,,,,,,Count of successfully processed requests.
localhost:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,error,Qwen/Qwen2.5-7B-Instruct,,,,,,Count of successfully processed requests.
localhost:8000,counter,vllm:request_success,requests,1143.0000,3.8093,,,,,0,length,Qwen/Qwen2.5-7B-Instruct,,,,,,Count of successfully processed requests.
localhost:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,repetition,Qwen/Qwen2.5-7B-Instruct,,,,,,Count of successfully processed requests.
localhost:8000,counter,vllm:request_success,requests,0.0000,0.0000,,,,,0,stop,Qwen/Qwen2.5-7B-Instruct,,,,,,Count of successfully processed requests.

Endpoint,Type,Metric,Unit,count,count_rate,sum,sum_rate,avg,p1_estimate,p5_estimate,p10_estimate,p25_estimate,p50_estimate,p75_estimate,p90_estimate,p95_estimate,p99_estimate,engine,model_name,handler,method,Description,buckets
localhost:8000,histogram,http_request_duration_highr_seconds,seconds,1162,3.8726,7887.6953,26.2873,6.7880,3.6082,5.9811,6.0433,6.2299,6.5409,6.8519,7.8925,9.2568,12.5204,,,,,Latency with many buckets but no API specific labels. Made for more accurate percentile calculations.,0.01=0;0.025=0;0.05=0;0.075=0;0.1=0;0.25=0;0.5=2;0.75=2;1.0=2;1.5=3;2.0=5;2.5=7;3.0=9;3.5=12;4.0=13;4.5=14;5.0=15;7.5=1019;10.0=1127;30.0=1162;60.0=1162;+Inf=1162
localhost:8000,histogram,http_request_duration_seconds,seconds,1162,3.8726,7887.6953,26.2873,6.7880,1.0962,1.5609,2.1418,3.8846,6.7892,9.6938,11.4366,12.0175,12.4823,,,/v1/chat/completions,POST,Latency with only few buckets by handler. Made to be only used if aggregation by handler is important.,0.1=0;0.5=2;1.0=2;+Inf=1162
localhost:8000,histogram,http_request_duration_seconds,seconds,0,,,,,,,,,,,,,,,,/v1/models,GET,Latency with only few buckets by handler. Made to be only used if aggregation by handler is important.,0.1=0;0.5=0;1.0=0;+Inf=0
localhost:8000,histogram,vllm:e2e_request_latency_seconds,seconds,1143,3.8093,7824.7128,26.0774,6.8458,5.0821,5.2159,5.3832,5.8849,6.7212,7.5575,8.0593,8.2266,12.9200,0,Qwen/Qwen2.5-7B-Instruct,,,Histogram of e2e request latency in seconds.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=1108;15.0=1143;20.0=1143;30.0=1143;40.0=1143;50.0=1143;60.0=1143;120.0=1143;240.0=1143;480.0=1143;960.0=1143;1920.0=1143;7680.0=1143;+Inf=1143
localhost:8000,histogram,vllm:inter_token_latency_seconds,seconds,587819,1959.0259,7447.3440,24.8198,0.0127,0.0118,0.0119,0.0119,0.0122,0.0126,0.0130,0.0133,0.0133,0.0134,0,Qwen/Qwen2.5-7B-Instruct,,,Histogram of inter-token latency in seconds.,0.01=3;0.025=587807;0.05=587808;0.075=587808;0.1=587810;0.15=587810;0.2=587810;0.3=587812;0.4=587812;0.5=587812;0.75=587812;1.0=587812;2.5=587812;5.0=587812;7.5=587819;10.0=587819;20.0=587819;40.0=587819;80.0=587819;+Inf=587819
localhost:8000,histogram,vllm:iteration_tokens_total,tokens,23386,77.9386,1769859.0000,5898.4138,75.6803,9.7999,16.0000,16.0000,16.0000,20.3299,23.7030,25.7268,26.4014,1498.5506,0,Qwen/Qwen2.5-7B-Instruct,,,Histogram of number of tokens per engine_step.,1.0=32;8.0=131;16.0=897;32.0=22297;64.0=22297;128.0=22297;256.0=22297;512.0=22297;1024.0=22334;2048.0=23359;4096.0=23383;8192.0=23383;16384.0=23385;+Inf=23386
localhost:8000,histogram,vllm:request_decode_time_seconds,seconds,1143,3.8093,7399.2715,24.6596,6.4736,5.5112,5.5238,5.5395,5.6839,6.3907,7.0975,7.5216,7.6629,7.7760,0,Qwen/Qwen2.5-7B-Instruct,,,Histogram of time spent in DECODE phase for request.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=1136;15.0=1143;20.0=1143;30.0=1143;40.0=1143;50.0=1143;60.0=1143;120.0=1143;240.0=1143;480.0=1143;960.0=1143;1920.0=1143;7680.0=1143;+Inf=1143
localhost:8000,histogram,vllm:request_generation_tokens,tokens,1143,3.8093,585216.0000,1950.3509,512.0000,500.0000,500.0000,500.0000,500.0000,500.0000,580.2466,655.1810,680.1592,700.1417,0,Qwen/Qwen2.5-7B-Instruct,,,Number of generation tokens processed.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=1143;2000.0=1143;5000.0=1143;+Inf=1143
localhost:8000,histogram,vllm:request_inference_time_seconds,seconds,1143,3.8093,7436.5274,24.7837,6.5061,5.5273,5.5399,5.5557,5.7146,6.4223,7.1300,7.5546,7.6962,7.8094,0,Qwen/Qwen2.5-7B-Instruct,,,Histogram of time spent in RUNNING phase for request.,0.3=0;0.5=0;0.8=0;1.0=0;1.5=0;2.0=0;2.5=0;5.0=0;10.0=1135;15.0=1143;20.0=1143;30.0=1143;40.0=1143;50.0=1143;60.0=1143;120.0=1143;240.0=1143;480.0=1143;960.0=1143;1920.0=1143;7680.0=1143;+Inf=1143
localhost:8000,histogram,vllm:request_max_num_generation_tokens,tokens,1143,3.8093,585216.0000,1950.3509,512.0000,500.0000,500.0000,500.0000,500.0000,500.0000,580.2466,655.1810,680.1592,700.1417,0,Qwen/Qwen2.5-7B-Instruct,,,Histogram of maximum number of requested generation tokens.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=1143;2000.0=1143;5000.0=1143;+Inf=1143
localhost:8000,histogram,vllm:request_params_max_tokens,tokens,1143,3.8093,585216.0000,1950.3509,512.0000,500.0000,500.0000,500.0000,500.0000,500.0000,580.2466,655.1810,680.1592,700.1417,0,Qwen/Qwen2.5-7B-Instruct,,,Histogram of the max_tokens request parameter.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=1143;2000.0=1143;5000.0=1143;+Inf=1143
localhost:8000,histogram,vllm:request_params_n,,1143,3.8093,1143.0000,3.8093,1.0000,0.4104,0.4504,0.5003,0.6502,0.9000,1.0000,1.0000,1.0000,1.0000,0,Qwen/Qwen2.5-7B-Instruct,,,Histogram of the n request parameter.,1.0=1143;2.0=1143;5.0=1143;10.0=1143;20.0=1143;+Inf=1143
localhost:8000,histogram,vllm:request_prefill_kv_computed_tokens,tokens,1143,3.8093,14414.0000,48.0376,12.6107,5.0000,5.0000,5.0000,5.9452,10.0000,13.8916,16.8968,17.8986,18.7000,0,Qwen/Qwen2.5-7B-Instruct,,,Histogram of new KV tokens computed during prefill (excluding cached tokens).,1.0=0;2.0=0;5.0=0;10.0=570;20.0=1140;50.0=1140;100.0=1140;200.0=1140;500.0=1140;1000.0=1141;2000.0=1143;5000.0=1143;+Inf=1143
localhost:8000,histogram,vllm:request_prefill_time_seconds,seconds,1143,3.8093,37.2558,0.1242,0.0326,0.0191,0.0197,0.0204,0.0226,0.0263,0.0301,0.0323,0.0330,0.0336,0,Qwen/Qwen2.5-7B-Instruct,,,Histogram of time spent in PREFILL phase for request.,0.3=1142;0.5=1142;0.8=1142;1.0=1142;1.5=1142;2.0=1142;2.5=1142;5.0=1142;10.0=1143;15.0=1143;20.0=1143;30.0=1143;40.0=1143;50.0=1143;60.0=1143;120.0=1143;240.0=1143;480.0=1143;960.0=1143;1920.0=1143;7680.0=1143;+Inf=1143
localhost:8000,histogram,vllm:request_prompt_tokens,tokens,1143,3.8093,1163534.0000,3877.7128,1017.9650,1000.0000,1000.1957,1001.9947,1007.3915,1016.3863,1028.9720,1036.5272,1039.0457,1041.0604,0,Qwen/Qwen2.5-7B-Instruct,,,Number of prefill tokens processed.,1.0=0;2.0=0;5.0=0;10.0=0;20.0=0;50.0=0;100.0=0;200.0=0;500.0=0;1000.0=1;2000.0=1143;5000.0=1143;+Inf=1143
localhost:8000,histogram,vllm:request_queue_time_seconds,seconds,1143,3.8093,284.6507,0.9487,0.2490,0.0000,0.0000,0.0000,0.0001,0.0141,0.0597,0.8000,1.7041,4.4225,0,Qwen/Qwen2.5-7B-Instruct,,,Histogram of time spent in WAITING phase for request.,0.3=987;0.5=1006;0.8=1026;1.0=1038;1.5=1077;2.0=1095;2.5=1104;5.0=1133;10.0=1143;15.0=1143;20.0=1143;30.0=1143;40.0=1143;50.0=1143;60.0=1143;120.0=1143;240.0=1143;480.0=1143;960.0=1143;1920.0=1143;7680.0=1143;+Inf=1143
localhost:8000,histogram,vllm:request_time_per_output_token_seconds,seconds,1143,3.8093,14.4800,0.0483,0.0127,0.0100,0.0101,0.0104,0.0112,0.0125,0.0141,0.0151,0.0154,0.0156,0,Qwen/Qwen2.5-7B-Instruct,,,Histogram of time_per_output_token_seconds per request.,0.01=0;0.025=1143;0.05=1143;0.075=1143;0.1=1143;0.15=1143;0.2=1143;0.3=1143;0.4=1143;0.5=1143;0.75=1143;1.0=1143;2.5=1143;5.0=1143;7.5=1143;10.0=1143;20.0=1143;40.0=1143;80.0=1143;+Inf=1143
localhost:8000,histogram,vllm:time_to_first_token_seconds,seconds,1160,3.8659,425.9525,1.4196,0.3672,0.0316,0.0326,0.0339,0.0373,0.0415,0.0476,1.2216,2.6511,5.2408,0,Qwen/Qwen2.5-7B-Instruct,,,Histogram of time to first token in seconds.,0.001=0;0.005=0;0.01=0;0.02=0;0.04=501;0.06=941;0.08=945;0.1=949;0.25=966;0.5=992;0.75=1014;1.0=1028;2.5=1096;5.0=1147;7.5=1160;10.0=1160;20.0=1160;40.0=1160;80.0=1160;160.0=1160;640.0=1160;2560.0=1160;+Inf=1160

Endpoint,Metric,Key,Value,Description
localhost:8000,python_info,implementation,CPython,Python platform information
localhost:8000,python_info,major,3,Python platform information
localhost:8000,python_info,minor,10,Python platform information
localhost:8000,python_info,patchlevel,12,Python platform information
localhost:8000,python_info,version,3.10.12,Python platform information
localhost:8000,vllm:cache_config_info,_block_size_resolved,True,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,block_size,16,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,cache_dtype,auto,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,calculate_kv_scales,False,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,enable_prefix_caching,True,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,engine,0,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,gpu_memory_utilization,0.22,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,hash_block_size,None,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,is_attention_free,False,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,kv_cache_dtype_skip_layers,[],Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,kv_cache_memory_bytes,4509715660,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,kv_offloading_backend,native,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,kv_offloading_size,None,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,kv_sharing_fast_prefill,False,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,mamba_block_size,None,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,mamba_cache_dtype,auto,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,mamba_cache_mode,none,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,mamba_page_size_padded,None,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,mamba_ssm_cache_dtype,auto,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,num_cpu_blocks,None,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,num_gpu_blocks,4915,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,num_gpu_blocks_override,None,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,prefix_caching_hash_algo,sha256,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,sliding_window,None,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,user_specified_block_size,False,Information of the LLMEngine CacheConfig
localhost:8000,vllm:cache_config_info,user_specified_mamba_block_size,False,Information of the LLMEngine CacheConfig
